time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-06-09T14:00,82.2,44,0.000,14.1,260,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T15:00,81.6,44,0.000,16.5,283,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T16:00,79.7,48,0.000,14.9,288,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T17:00,78.9,55,0.000,10.6,278,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T18:00,77.4,54,0.000,12.3,285,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T19:00,74.2,59,0.000,13.3,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T20:00,71.6,59,0.000,10.3,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T21:00,68.9,63,0.000,9.9,283,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T22:00,67.3,66,0.000,8.7,293,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-09T23:00,65.8,68,0.000,9.9,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T00:00,64.9,66,0.000,11.2,296,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T01:00,63.5,69,0.000,10.3,297,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T02:00,62.5,70,0.000,9.4,295,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T03:00,61.4,73,0.000,8.0,288,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T04:00,60.5,77,0.000,7.3,281,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T05:00,59.7,81,0.000,7.4,272,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T06:00,59.7,82,0.000,8.1,267,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T07:00,61.6,80,0.000,6.7,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T08:00,65.0,69,0.000,6.5,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T09:00,67.3,64,0.000,6.1,262,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T10:00,69.5,59,0.000,6.7,276,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T11:00,71.7,52,0.000,7.2,279,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T12:00,73.6,44,0.000,8.3,284,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T13:00,74.9,41,0.000,8.4,287,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T14:00,75.8,39,0.000,8.8,289,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T15:00,77.2,36,0.000,9.9,278,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T16:00,77.7,34,0.000,11.6,271,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T17:00,77.8,32,0.000,11.2,275,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T18:00,75.1,40,0.000,9.0,257,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T19:00,72.2,50,0.000,6.5,301,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T20:00,69.3,63,0.000,2.1,212,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T21:00,66.9,74,0.000,3.4,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T22:00,65.9,78,0.000,4.5,186,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-10T23:00,65.3,80,0.000,5.1,180,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T00:00,64.7,82,0.000,4.9,183,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T01:00,64.6,82,0.000,2.7,204,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T02:00,65.0,80,0.000,1.8,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T03:00,64.6,82,0.000,0.5,117,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T04:00,63.4,87,0.000,2.1,32,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T05:00,63.2,88,0.000,5.9,25,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T06:00,62.3,89,0.000,5.5,32,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T07:00,63.7,83,0.000,4.7,35,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T08:00,66.6,77,0.000,4.0,52,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T09:00,69.6,68,0.000,4.8,53,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T10:00,71.9,63,0.000,4.8,37,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T11:00,73.6,57,0.000,4.9,30,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T12:00,74.5,52,0.000,5.3,33,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T13:00,73.8,57,0.000,4.3,62,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T14:00,70.1,74,0.012,3.1,210,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T15:00,69.6,82,0.012,3.1,270,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T16:00,70.4,82,0.000,3.0,207,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T17:00,71.1,74,0.000,2.2,276,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T18:00,69.9,79,0.000,2.9,279,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T19:00,69.1,78,0.000,3.3,208,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T20:00,68.1,69,0.000,6.5,188,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T21:00,66.7,66,0.000,6.4,192,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T22:00,65.6,73,0.000,6.9,213,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-11T23:00,64.6,75,0.000,7.1,224,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T00:00,63.7,73,0.000,7.8,229,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T01:00,63.3,74,0.000,7.9,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T02:00,62.8,78,0.000,7.0,233,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T03:00,62.1,84,0.000,6.5,232,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T04:00,61.6,87,0.000,5.9,220,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T05:00,61.6,89,0.000,5.8,203,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T06:00,62.0,91,0.000,6.5,188,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T07:00,64.2,88,0.000,5.9,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T08:00,65.2,89,0.000,7.3,192,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T09:00,64.4,96,0.035,7.0,163,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T10:00,65.0,100,0.039,5.8,157,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T11:00,65.2,100,0.047,7.7,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T12:00,66.3,94,0.024,10.1,194,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T13:00,65.2,97,0.055,10.6,174,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T14:00,68.5,84,0.004,13.2,185,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T15:00,70.2,79,0.004,13.0,186,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T16:00,70.5,78,0.000,14.2,187,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T17:00,71.6,76,0.000,12.5,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T18:00,70.0,80,0.000,11.7,184,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T19:00,68.9,85,0.000,10.0,170,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T20:00,69.3,85,0.000,5.8,167,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T21:00,66.7,92,0.000,6.0,158,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T22:00,65.9,93,0.000,5.8,157,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-12T23:00,65.9,93,0.000,6.6,156,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T00:00,65.5,95,0.000,6.5,176,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T01:00,65.7,95,0.004,5.4,232,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T02:00,65.3,96,0.000,6.7,228,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T03:00,64.5,98,0.004,2.8,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T04:00,65.0,96,0.000,5.6,268,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T05:00,64.7,95,0.000,4.5,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T06:00,64.3,97,0.000,5.9,263,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T07:00,66.1,95,0.000,4.2,288,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T08:00,70.9,95,0.000,3.8,277,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T09:00,73.7,84,0.000,2.9,279,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T10:00,75.7,77,0.000,3.0,306,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T11:00,77.3,69,0.000,3.5,310,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T12:00,78.3,65,0.000,3.3,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T13:00,78.6,63,0.008,4.7,235,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T14:00,78.1,66,0.004,7.4,196,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T15:00,76.9,71,0.008,8.2,215,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T16:00,79.2,69,0.000,6.5,226,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T17:00,78.8,71,0.012,7.5,231,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T18:00,77.4,77,0.008,7.0,202,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T19:00,76.3,84,0.000,7.8,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T20:00,75.1,87,0.000,4.5,177,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T21:00,73.9,82,0.000,4.9,210,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T22:00,71.4,89,0.000,5.9,250,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-13T23:00,70.5,80,0.000,6.4,299,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T00:00,68.6,63,0.000,9.0,346,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T01:00,66.8,68,0.000,6.7,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T02:00,65.2,69,0.000,6.5,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T03:00,64.4,66,0.000,6.5,354,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T04:00,63.6,65,0.000,6.5,360,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T05:00,63.2,68,0.000,6.9,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T06:00,63.0,73,0.000,6.5,6,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T07:00,63.8,74,0.000,5.3,15,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T08:00,65.9,71,0.000,5.6,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T09:00,66.9,70,0.000,5.0,8,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T10:00,66.8,69,0.000,4.8,41,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T11:00,68.6,65,0.000,3.0,73,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T12:00,73.2,54,0.000,2.2,24,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T13:00,75.5,52,0.000,2.4,292,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T14:00,77.6,48,0.000,4.4,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T15:00,78.7,46,0.000,5.1,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T16:00,80.3,43,0.000,5.6,323,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T17:00,81.0,47,0.000,3.2,304,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T18:00,80.0,63,0.000,1.4,129,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T19:00,75.8,88,0.000,2.9,141,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T20:00,71.9,57,0.000,10.2,351,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T21:00,69.7,59,0.000,7.0,343,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T22:00,69.7,57,0.000,7.2,344,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-14T23:00,68.2,63,0.000,6.0,338,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T00:00,67.0,67,0.000,5.1,345,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T01:00,65.8,72,0.000,4.8,338,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T02:00,64.9,75,0.000,4.8,326,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T03:00,64.3,77,0.000,5.9,340,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T04:00,63.8,77,0.000,6.9,345,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T05:00,63.8,76,0.000,6.7,2,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T06:00,63.5,80,0.000,7.0,22,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T07:00,65.2,80,0.000,6.8,27,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T08:00,68.1,72,0.000,6.5,49,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T09:00,70.4,66,0.000,6.9,54,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T10:00,72.1,65,0.000,7.2,54,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T11:00,74.3,62,0.000,5.9,47,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T12:00,75.9,61,0.000,6.1,36,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T13:00,76.9,59,0.000,6.0,42,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T14:00,75.9,57,0.000,6.8,139,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T15:00,73.6,59,0.000,11.0,159,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T16:00,73.2,64,0.000,11.1,155,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T17:00,71.9,62,0.000,10.5,163,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T18:00,70.1,66,0.000,10.3,150,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T19:00,68.2,70,0.000,8.5,145,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T20:00,66.7,78,0.000,5.9,160,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T21:00,64.5,83,0.000,6.4,151,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T22:00,64.0,85,0.000,6.1,152,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-15T23:00,63.5,86,0.000,4.9,164,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T00:00,63.1,87,0.000,4.3,192,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T01:00,63.0,87,0.000,4.7,183,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T02:00,63.2,87,0.000,2.8,162,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T03:00,62.6,88,0.000,3.1,159,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T04:00,63.2,86,0.000,4.7,163,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T05:00,63.3,87,0.000,4.7,172,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T06:00,64.1,86,0.000,5.2,149,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T07:00,65.6,85,0.000,5.4,161,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T08:00,66.5,82,0.000,6.9,195,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T09:00,63.2,100,0.142,11.0,182,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T10:00,63.3,100,0.079,9.1,196,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T11:00,65.9,86,0.004,9.9,176,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T12:00,67.1,79,0.000,11.2,178,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T13:00,68.6,74,0.000,11.6,181,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T14:00,70.7,67,0.000,12.7,190,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T15:00,71.1,65,0.000,13.2,191,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T16:00,70.9,66,0.000,13.8,197,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T17:00,70.0,69,0.000,13.4,189,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T18:00,68.4,75,0.000,14.1,180,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T19:00,67.8,78,0.000,13.7,173,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T20:00,66.9,75,0.000,11.2,178,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T21:00,66.1,79,0.000,11.6,181,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T22:00,67.1,80,0.000,12.3,182,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-16T23:00,66.8,83,0.000,11.1,199,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T00:00,66.8,84,0.000,11.1,195,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T01:00,67.3,85,0.000,12.6,200,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T02:00,67.3,87,0.000,10.9,203,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T03:00,68.3,86,0.000,9.1,200,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T04:00,68.5,87,0.000,9.0,194,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T05:00,68.6,89,0.000,8.4,189,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T06:00,68.4,92,0.000,10.0,190,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T07:00,70.4,90,0.000,11.5,198,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T08:00,72.0,88,0.000,8.7,215,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T09:00,75.3,80,0.000,11.5,241,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T10:00,79.1,74,0.000,11.8,256,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T11:00,81.0,70,0.000,10.5,258,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T12:00,84.7,55,0.004,12.3,254,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T13:00,86.5,43,0.000,14.4,264,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T14:00,87.0,41,0.000,14.4,274,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T15:00,86.4,39,0.000,16.2,290,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T16:00,84.1,46,0.000,14.4,286,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T17:00,83.2,51,0.000,9.4,275,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T18:00,81.9,53,0.000,10.6,288,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T19:00,79.2,51,0.000,11.1,300,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T20:00,77.9,52,0.000,10.6,305,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T21:00,74.9,52,0.000,10.5,320,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T22:00,73.7,52,0.000,9.0,325,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-17T23:00,72.2,54,0.000,11.9,324,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T00:00,70.9,58,0.000,10.0,312,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T01:00,70.2,60,0.000,10.4,305,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T02:00,69.0,63,0.000,10.8,291,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T03:00,67.4,69,0.000,10.4,285,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T04:00,67.8,65,0.000,13.5,301,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T05:00,66.3,63,0.000,14.5,301,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T06:00,64.2,64,0.000,13.7,300,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T07:00,63.8,66,0.000,13.2,302,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T08:00,66.7,61,0.000,11.6,300,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T09:00,67.1,56,0.000,13.2,309,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T10:00,66.7,56,0.000,13.3,314,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T11:00,67.7,54,0.000,13.8,317,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T12:00,67.6,51,0.000,15.1,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T13:00,68.8,47,0.000,15.7,323,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T14:00,69.4,46,0.000,15.2,317,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T15:00,69.6,46,0.000,14.8,319,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T16:00,68.2,49,0.000,15.7,316,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T17:00,66.7,50,0.000,14.5,321,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T18:00,65.1,50,0.000,15.7,324,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T19:00,63.2,54,0.000,17.0,339,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T20:00,59.1,69,0.004,14.8,326,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T21:00,57.3,75,0.028,15.1,344,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T22:00,56.9,70,0.000,13.3,353,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-18T23:00,56.5,70,0.000,10.6,352,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T00:00,56.7,70,0.000,9.8,336,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T01:00,56.9,69,0.000,9.7,320,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T02:00,57.4,65,0.000,11.1,317,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T03:00,57.4,60,0.000,12.9,323,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T04:00,56.9,55,0.000,13.6,327,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T05:00,56.0,56,0.000,12.9,326,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T06:00,55.5,58,0.000,12.4,328,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T07:00,55.8,58,0.000,12.6,323,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T08:00,56.9,56,0.000,13.3,320,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
2022-06-19T09:00,58.6,54,0.000,14.2,315,40.878735,-73.357025,24.0,-14400,America/New_York,EDT
